,id,title,episode,title_song_merged,artist_name_artists_merged,year_year_merged
0,270943,the surreal life,,too little too late,steven page+ed robertson+barenaked ladies,2003.0
1,575882,phil collins: live at perkins palace,,i dont care anymore,phil collins,1983.0
2,231528,tv land confidential,music (#2.6),where did our love go,lamont dozier+brian holland+eddie holland+the supremes,2005.0
3,82676,enie backt,verliebt  verlobt  verheiratet (#4.6),l-o-v-e,joss stone,2012.0
4,277164,the tonight show with jay leno,(#19.117),uptight (everythings alright),stevie wonder+sylvia moy+henry cosby+the tonight show band,1992.0
5,330170,50 first dates,,i melt with you,robbie grey+stephen walker+mick conroy+gary mcdowell+richard ian brown+jason mraz,2004.0
6,692658,the year dolly parton was my mom,,light of a clear blue morning,dolly parton+the wailin jennys,2011.0
7,141712,los nuevos y clásicos bloopers,los nuevos y clásicos bloopers - parte 7 (#1.7),stars and stripes forever,john philip sousa,2004.0
8,74909,dora the explorer,world adventure,three little birds,ziggy marley,2000.0
9,455797,goodfellas,,life is but a dream,raul cita+hy weiss+the harptones,1990.0
10,637297,swingers,,you & me & the bottle makes 3 tonight (baby),big bad voodoo daddy+scott morris,1996.0
11,152521,metal evolution,extreme metal (#1.12),retreat to nowhere,napalm death,2011.0
12,193083,reading and leeds festival,arctic monkeys (#1.5),still take you home,arctic monkeys,2009.0
13,22355,banda sonora,(#6.4),youre the one that i want,john farrar+john travolta+olivia newton-john,2007.0
14,41647,canadian idol,top 4 performances (#2.28),straighten up and fly right,nat king cole+irving mills+jacob hoggard,2003.0
15,313809,viva el espectáculo,(#2.14),camino de vuelta,pancho varona+gloria varona+antonio garcía de diego+ana belén,1990.0
16,149376,mary tyler moore,feeb (#2.16),love is all around,sonny curtis,1970.0
17,533557,marguerite,,chasing sheep is best left to shepherds,michael nyman,2015.0
18,601766,sacred planet,,release it (instrumental),simon emmerson+james mcnally+iarla olionaird+afro celt sound system,2004.0
19,301334,top of the pops,(1980-11-20),do you feel my love,eddy grant,1964.0
20,216820,so you think you can dance,the top eight perform (#6.21),machine gun,portishead,2005.0
21,278209,the tonight show with jay leno,(#20.145),i need to know,marc anthony+cory rooney+the tonight show band,1992.0
22,246357,the golden girls,dancing in the dark (#5.6),thank you for being a friend,andrew gold+cynthia fee,1985.0
23,436255,fame,,fame,michael gore+dean pitchford+naturi naughton,2009.0
24,698399,tod den hippies!! es lebe der punk!,,marmor  stein und eisen bricht,drafi deutscher,2015.0
25,339206,achtung  fertig  charlie!,,ti offro da bere,gianni morandi,2003.0
26,270032,the sopranos,mr. & mrs. john sacrimoni request (#6.5),the three bells (les trois cloches),jean villard+the browns,1999.0
27,319537,willkommen Österreich,(#1.68),versteht ihr was von vögeln?,funny van dannen,2007.0
28,58471,dancing with the stars,round 1: part 1 (#8.1),addicted to love,robert palmer,2005.0
29,87960,fastlane,mighty blue (#1.8),california,phantom planet,2002.0
30,644452,the 48th annual grammy awards,,gravity,john mayer,2006.0
31,173019,one tree hill,hundred (#5.12),ride,cary brothers  with jason kanakis,2003.0
32,87116,fame,hold that baby (#6.6),only love will hold fast,charlie deacock+carrie hamilton+nia peeples+loretta chandler+elisa heinsohn,1982.0
33,463643,happy accidents,,anamaria,francesco montefiori+federico montefiori+montefiori cocktail,2000.0
34,636464,sweet 15,,blue danube waltz,johann strauss,1990.0
35,193158,reading and leeds festival,kaiser chiefs (#1.2),i predict a riot,kaiser chiefs,2009.0
36,170384,off the air,hair (#4.1),backwell,beak>,2011.0
37,303247,top of the pops,(2000-04-07),the time is now,moloko,1964.0
38,188399,privileged,pilot (#1.1),merry happy,kate nash,2008.0
39,154605,misfits,(#1.3),growing pains,elly jackson+ben langmaid+jeff patterson+la roux,2009.0
40,107581,heartbeat,fruits of the earth (#1.2),hippy hippy shake,the swinging blue jeans+chan romero,1992.0
41,342271,alanis morissette: jagged little pill - live,,hand in my pocket,alanis morissette  / glen ballard+alanis morissette,1997.0
42,57111,dancing on ice,(#5.12),higher love,steve winwood+will jennings,2006.0
43,694438,this beat goes on: canadian pop music in the 1970s,,heart like a wheel,anna mcgarrigle+kate mcgarrigle,2009.0
44,140151,live from studio five,(#1.114),i know where its at,all saints,2009.0
45,680734,the real cancun,,it takes two,james brown+robert ginyard+rob base+dj ez rock,2003.0
46,141526,los 80,no hay nada como el hogar (#5.5),el tiempo en las bastillas,fernando ubiergo+camila moreno,2008.0
47,180664,pero ¿esto qué es?,(1989-07-07),hello  dolly!,jerry herman+nacho dogan,1989.0
48,129723,klinik am alex,,crack the shutters,snow patrol,2009.0
49,448299,gala fao 2000,,perra enamorada,mogol+lucio battisti+mónica naranjo,2000.0
50,69604,dexter,if i had a hammer (#4.6),dexter main title,rolfe kent,2006.0
51,583678,professor norman cornett,,another brick in the wall (part two),roger waters+pink floyd,2009.0
52,141563,los 80,vista perfecta (#1.5),el tiempo en las bastillas,fernando ubiergo+difuntos correa,2008.0
53,349815,angelina ballerina: mousical medleys,,you are the sunshine of my life,stevie wonder,2013.0
54,596436,robin hood und ich,,sexyback,justin timberlake,2013.0
55,505411,larnacoeur,,the story of the impossible,peter von poehl,2010.0
56,277195,the tonight show with jay leno,(#19.123),dont lose my number,phil collins+the tonight show band,1992.0
57,633285,subrosa,,someday,jascha richter+michael learns to rock,2000.0
58,714810,vivimos siempre juntos,,vivimos siempre juntos,nacho cano+mercedes ferrer,2006.0
59,633079,stuffed,,lies,paul banks+tom gladwin+alan leach+rick witter+shed seven,1997.0
60,731565,zapatista,,people of the sun,rage against the machine,1999.0
61,196717,rock legends,van halen (#4.13),panama,van halen,2013.0
62,201821,saturday night live,dwayne johnson/ray lamontagne (#34.17),you are the best thing,ray lamontagne,1975.0
63,196208,roadies,carpet season (#1.7),lawless avenues,jackson browne,2016.0
64,567151,opry video classics: honky-tonk heroes,,misery loves company,jerry reed+porter wagoner,2007.0
65,641166,telling lies in america,,little bitty pretty one,thurston harris+bobby day,1997.0
66,417653,dog gone love,,murder on the dancefloor,gregg alexander+sophie ellis-bextor,2004.0
67,21909,banda sonora,(#1.6),ball and chain,willie mae thornton+janis joplin,2007.0
68,442710,for their own good,,you aint just whistlin dixie,david bellamy+bellamy brothers,1993.0
69,349877,angels die hard,,i want to take you higher,sylvanus+sly stone,1970.0
70,118304,idols,top 24: group 1 (#3.5),dance with my father,luther vandross+richard marx+pume zondi,2002.0
71,505532,lavenir,,unchained melody,alex north+lyrics by hy zaret+the fleetwoods,2016.0
72,409052,death proof,,the love you save (may be your own),joe tex,2007.0
73,316174,waterloo road,spirit child (#8.2),hands playing buttefly,efterklang,2006.0
74,614427,siblings,,no one has ever looked so dead,k. ritchie+s.stocks+g. smyth+d. cohen+s. efron+the organ,2004.0
75,422905,dude  wheres my car?,,stoopid ass,ralph jezzard+james butler+richard battersby+grand theft audio,2000.0
76,709605,uno sguardo sullaltro mondo,,secret garden,bruce springsteen,2011.0
77,574322,pepe,,pennies from heaven,arthur johnston+lyrics by johnny burke+bing crosby,1960.0
78,644258,the 40th annual tony awards,,the best of times,jerry herman+bea arthur+nell carter+sandy duncan+karen morrow+juliet prowse+lee roy reams+ann reinking+rex smith,1986.0
79,561,120 minutes,(1994-06-25),speakeasy,shed seven,1990.0
80,492092,jimi hendrix: the dick cavett show,,izabella,jimi hendrix,2002.0
81,283960,the walking dead,the grove (#4.14),maybe,allan flynn+frank madden+the ink spots,2010.0
82,343504,all about the benjamins,,$100 bill yall,rockwilder+ice cube,2002.0
83,285217,the wire,the detail (#1.2),love is strange,sylvia robinson+mickey baker+mickey+sylvia,2002.0
84,393938,clockwork mice,,i dont know why,shawn colvin,1995.0
85,356036,axe massacre,,here comes santa claus,gene autry+oakley haldeman+bing crosby,2008.0
86,54580,còmics,cabaret (#2.4),bailar pegados,luis gómez escolar+julio seijas+sergio dalma,2015.0
87,408787,dear deidre,,everyday i love you less & less,ricky wilson+andrew white+simon rix+nick baines+nick hodgson+kaiser chiefs,2007.0
88,135470,late show with david letterman,(#18.161),thank you (falettinme be mice elf agin),sly stone+the cbs orchestra,1993.0
89,47463,cold case,hitchhiker (#1.10),i believe,blessid union of souls,2003.0
90,199145,rude tube,world wide weird (#8.6),main title,john williams,2008.0
91,440519,fits & starts,,la donna è mobile,giuseppe verdi,2002.0
92,586867,queens logic,,jackie wilson said (im in heaven when you smile),van morrison,1991.0
93,336779,a walk to beautiful,,maria mae,dave eggar+left of blue+michael paris+david schommer+davi vieira,2007.0
94,80395,el club,(#5.21),tenia tanto que darte,mai meneses+kim fanlo+francisco j. urchegui+nena daconte,2004.0
95,66657,deixa-me amar,(#1.248),À espera de godot,delfins,2007.0
96,678834,the pledge,,you are my sunshine,jimmie davis+charles mitchell+pauline roberts,2001.0
97,505313,lanniversaire,,fragile,sting,2005.0
98,1761,20 to 1,sizzling superstars (#8.15),black or white,michael jackson,2005.0
99,722225,whens your birthday?,,when the moon comes over the mountain,kate smith+howard johnson+harry m. woods,1937.0
100,59132,dancing with the stars,switch-up (#19.7),rock this town,brian setzer+joey fatone,2005.0
101,205303,scrubs,my own personal jesus (#1.11),superman,lazlo bane,2001.0
102,395550,colonia,,aint no sunshine,bill withers,2015.0
103,321395,world championship snooker,2016: day 6  part 1 (#44.31),this charming man,morrissey+johnny marr+the smiths,1973.0
104,465786,hazel,,pata pata,miriam makeba,2012.0
105,552904,narc,,the bottle,gil scott-heron,2005.0
106,225375,stargate sg-1,reckoning: part 1 (#8.16),end title,joel goldsmith,1997.0
107,612127,shed seven at the forum,,on standby,paul banks+tom gladwin+alan leach+rick witter+shed seven,1996.0
108,57914,dancing with the stars,2010 semi-final (#10.9),say hey (i love you),michael franti+carl young,2004.0
109,215699,so you think you can dance australia,top 18 perform (#1.8),boogie wonderland,jon lind+allee willis+earth wind+fire+the emotions,2008.0
110,376318,bresson & adeline,,opus 13,dustin ohalloran,2008.0
111,493134,john legend: live from philadelphia,,number one,john legend,2008.0
112,488141,its only time: bonus dvd,,found a way,drake bell,2006.0
113,346532,american graffiti,,why do fools fall in love,frankie lymon+morris levy,1973.0
114,346532,american graffiti,,why do fools fall in love,frankie lymon+morris levy,1973.0
115,373762,boot camp,,i want to love you in my room,irving,2008.0
116,395291,colección privada - tour minage,,amando locamente,l. cantini+l. lópez+p. casella+mónica naranjo,2005.0
117,323146,yu-gi-oh! the abridged series,the incredible hobson (#3.3),sexyback,justin timberlake+tim mosley+nate hills,2006.0
118,146278,mad men,nixon vs. kennedy (#1.12),gopher mambo,billy may+conrad gozzo+yma sumac,2007.0
119,182231,playing the field,(#4.4),is she really going out with him?,joe jackson,1998.0
120,469955,high fidelity,,youre gonna miss me,roky erickson+13th floor elevators+arrangement with celebrity licensing inc.,2000.0
121,197089,rockpalast,marilyn manson - 11. bizarre festival köln 1997,get your gunn,marilyn manson,1974.0
122,720913,what a day!,,animals have personality,charlotte diamond,1993.0
123,171832,one hit wonderland,monster mash (#1.9),mashed potato time,william garrett+robert bateman+georgia dobbins+brian holland+freddie gorman+dee dee sharp,2012.0
124,153040,miami vice,line of fire (#5.6),only the good die young,steve harris+bruce dickinson+iron maiden,1984.0
125,203042,saturday night live,roseanne/green day (#20.7),geek stink breath,green day,1975.0
126,104309,guapas,algo que esconder (#1.20),self control,giancarlo bigazzi+steve piccolo+raffaele riefoli+laura branigan,2014.0
127,363785,behind enemy lines,,thats all right,arthur crudup+orion,2001.0
128,30753,big love,robertas funeral (#1.6),will you miss me when im gone?,a.p. carter+june carter cash,2006.0
129,299790,top of the pops,(1978-06-22),dancing in the city,julian marshall+kit hain,1964.0
130,182054,planet money makes a t-shirt,boxes (#1.4),stay golden,au revoir simone,2013.0
131,88830,festival internacional de la canción de viña del mar,viña 2014: noche 1,la bomba,ricky martin,1963.0
132,475753,house of boys,,help me make it through the night,kris kristofferson+romy haag,2009.0
133,76468,drake & josh,whos got game? (#4.5),found a way,drake bell+michael corcoran,2004.0
134,98449,glee,dream on (#1.19),daydream believer,john stewart+neil patrick harris+molly mccook,2009.0
135,434047,evil bong,,bong toke,brad xavier+dustin miller+timothy mcnutt+mike kumagai+kottonmouth kings,2006.0
136,413671,diaz - dont clean up this blood,,clandestino,manu chao,2012.0
137,236780,the backyardigans,eureka! (#1.16),eureka!,the backyardigans,2004.0
138,44196,champs-elysées,(1989-06-17),cest si bon,henri betti+yves montand,1982.0
139,446575,from time to time,,you dream flat tires,joni mitchell,2004.0
140,198104,roswell,tess  lies and videotape (#1.18),everlong,foo fighters,1999.0
141,433942,everything or nothing,,james bond theme,monty norman,2012.0
142,105277,ha-shminiya,ha-mishpat: part 2 (#2.2),be my baby,gerry deveaux+lenny kravitz+vanessa paradis,2005.0
143,287559,the x factor,judges houses 2 (#2.10),unfinished sympathy,grant marshall+andrew vowles+robert del naja+jonathan sharp+shara nelson+massive attack,2004.0
144,99786,going straight,going sour (#1.3),all right now,free,1978.0
145,22620,bandstand,(#29.21),hell never love you (like i do),keith diamond+barry eastmond+freddie jackson,1952.0
146,342272,alanis morissette: jagged little pill - live,,head over feet,alanis morissette  / glen ballard+alanis morissette,1997.0
147,133928,land van lubbers,autoloze zondagen (#1.1),radar love,barry hay+george kooymans+golden earring,2016.0
148,378216,bronco billy,,cowboys and clowns,steve dorff+gary harju+larry herbstritt+snuff garrett+ronnie milsap,1980.0
149,538649,mercury prize 2009,,lille,lisa hannigan,2009.0
150,303771,top of the pops,(2002-12-20),what my heart wants to say,jörgen elofsson+per magnusson+david kreuger+gareth gates,1964.0
151,393425,claude françois - le film de sa vie,,sha la la (hier est près de moi),richard carpenter+eddy marnay+claude françois,1979.0
152,635782,surviving,,the heart of rock n roll,huey lewis+johnny colla+the news,1985.0
153,5525,90210,theyre playing her song (#3.9),dont believe in love,dido,2008.0
154,105365,ha-shminiya,the creation (#3.24),shine on you crazy diamond,david gilmour+roger waters+richard wright+pink floyd,2005.0
155,659630,the fighting temptations,,im getting ready,shirley caesar+ann nesby,2003.0
156,152713,metal evolution,thrash (#1.6),phantom of the opera,iron maiden,2011.0
157,254381,the match game,(#1.153),a swingin safari,bert kaempfert,1962.0
158,402022,curfew,,deerslayer,sera timms+ian barry+bryan tulao+sasha popovic+black math horseman,2012.0
159,594463,riders,,i put a spell on you,screamin jay hawkins+marilyn manson,2002.0
160,438465,fever night aka band of satanic outsiders,,block of ice,thee oh sees,2009.0
161,701699,trance,,moving on up,m people+mike pickering+paul heard,2013.0
162,448074,gg at the gg,,funny ways,gentle giant,2006.0
163,713785,vigilante,,triste y vacia,hector lavoe,1983.0
164,423590,dusty and sweets mcgee,,don't leave me,harry nilsson,1971.0
165,470961,history of the euros,,loaded,bobby gillespie+andrew innes+robert young+primal scream,2016.0
166,43308,casual,animals (#1.3),anyone who knows what love is (will understand),irma thomas,2015.0
167,230005,supernatural,no exit (#2.6),smoke on the water,ritchie blackmore+ian gillan+roger glover+jon lord+ian paice+deep purple,2005.0
168,543835,mondo trasho,,little bitty pretty one,bobby day+thurston harris,1969.0
169,20975,bbc proms,prom 49: a celebration of rodgers and hammerstein (#1.20),carousel waltz,richard rodgers+julian ovenden+sierra boggess+the john wilson orchestra,2010.0
170,39574,csi: miami,evidence of things unseen (#1.16),i am loco,ill nino,2002.0
171,528942,madden nfl 2007,,backyard betty,spank rock,2006.0
172,166334,new tricks,things can only get better (#10.7),things can only get better,howard jones,2003.0
173,604015,sarah mclachlan: mirrorball,,i will not forget you,sarah mclachlan   / darren phillips+sarah mclachlan,1999.0
174,167672,no disparen al pianista,(#2.3),just dance,lady gaga,2007.0
175,493519,johnny mercer: the dreams on me,,days of wine and roses,henry mancini+andy williams,2009.0
176,11838,american idol: the search for a superstar,pride goeth before the fro (#1.12),a fool in love,ike turner+tamyra gray,2002.0
177,39412,csi: crime scene investigation,suckers (#4.13),this is the new shit,marilyn manson+john 5,2000.0
178,417629,dog food,,music for 18 musicians: section x,steve reich,2014.0
179,372325,blur: starshaped,,shes so high,blur,1993.0
180,523039,los bunkers: un documental by sonar,,canción para mañana,francisco durán+mauricio durán+los bunkers,2011.0
181,103847,greys anatomy,where the boys are (#3.7),greedy,inara george,2005.0
182,182295,playing the field,(#5.5),its gonna take time,embrace,1998.0
183,546278,movin,,wedding bell blues,laura nyro+liza minnelli+the bojangles,1970.0
184,586253,qing hong,,rivers of babylon,boney m.,2005.0
185,375355,brad paisley: the video collection,,i wish youd stay,brad paisley,2006.0
