Semester   ,Instructor   ,Course   
Summer 2008,Arayametee,CS302
Summer 2008,Ma,CS367
Summer 2008,Rodriguez,CS412
Fall 2008,JOSEPH,CS240
Fall 2008,SKRENTNY,CS302
Fall 2008,SKRENTNY,CS302
Fall 2008,LEGAULT,CS302
Fall 2008,CROSBY,CS302
Fall 2008,ZELENY,CS302
Fall 2008,AYDINLIOGLU,CS302
Fall 2008,CHAPMAN,CS302
Fall 2008,WAYNER,CS302
Fall 2008,ANDERSON,CS302
Fall 2008,MUTHUKRISHNAN,CS302
Fall 2008,KANDHAN,CS302
Fall 2008,WONG,CS302
Fall 2008,ANDERSON,CS302
Fall 2008,MUTHUKRISHNAN,CS302
Fall 2008,WAYNER,CS302
Fall 2008,MUTHUKRISHNAN,CS302
Fall 2008,BOYD,CS302
Fall 2008,WONG,CS302
Fall 2008,ANDERSON,CS302
Fall 2008,BOYD,CS302
Fall 2008,WONG,CS302
Fall 2008,BOYD,CS302
Fall 2008,KUUSISTO,CS302
Fall 2008,JONES,CS302
Fall 2008,KUUSISTO,CS302
Fall 2008,ARULAJ,CS302
Fall 2008,KANDHAN,CS302
Fall 2008,ARULAJ,CS302
Fall 2008,KUUSISTO,CS302
Fall 2008,SONG,CS302
Fall 2008,KANDHAN,CS302
Fall 2008,WANANT,CS302
Fall 2008,LUO,CS302
Fall 2008,WANANT,CS302
Fall 2008,WANANT,CS302
Fall 2008,JONES,CS302
Fall 2008,WAYNER,CS302
Fall 2008,DEPPELER,CS310
Fall 2008,"ZHANG,YUPU",CS310
Fall 2008,GIBSON,CS310
Fall 2008,FILLMORE,CS310
Fall 2008,SIVAN,CS310
Fall 2008,"ZHANG,WEI",CS310
Fall 2008,DEPPELER,CS310
Fall 2008,DEPPELER,CS310
Fall 2008,DEPPELER,CS310
Fall 2008,DEPPELER,CS310
Fall 2008,DEPPELER,CS310
Fall 2008,HILL,CS354
Fall 2008,HASTI,CS367
Fall 2008,HASTI,CS367
Fall 2008,HASTI,CS368
Fall 2008,RON,CS412
Fall 2008,FERRIS,CS525
Fall 2008,REPS,CS536
Fall 2008,"ARPACI-DUSSEAU,R",CS537
Fall 2008,GUNAWI,CS537
Fall 2008,DYER,CS540
Fall 2008,"ZHU,JERRY",CS540
Fall 2008,GLEICHER,CS559
Fall 2008,NAUGHTON,CS564
Fall 2008,DEWEY,CS576
Fall 2008,BACH,CS577
Fall 2008,BARFORD,CS640
Fall 2008,FISCHER,CS701
Fall 2008,LIBLIT,CS706
Fall 2008,BANERJEE,CS707
Fall 2008,PAGE,CS731
Fall 2008,WRIGHT,CS726
Fall 2008,SWIFT,CS736
Fall 2008,LIVNY,CS737
Fall 2008,AKELLA,CS740
Fall 2008,WOOD,CS752
Fall 2008,SANKARALINGAM,CS755
Fall 2008,PATEL,CS764
Fall 2008,"ZHANG,LI",CS766
Fall 2008,CAI,CS810
Spring 2009,WOOD,CS252
Spring 2009,WOOD,CS252
Spring 2009,SKRENTNY,CS302
Spring 2009,SKRENTNY,CS302
Spring 2009,ESQUIVEL,CS302
Spring 2009,LEGAULT,CS302
Spring 2009,CROSBY,CS302
Spring 2009,ZELENY,CS302
Spring 2009,CHAPMAN,CS302
Spring 2009,AYDINLIOGLU,CS302
Spring 2009,KUUSISTO,CS302
Spring 2009,WANANT,CS302
Spring 2009,KUUSISTO,CS302
Spring 2009,WANANT,CS302
Spring 2009,KUUSISTO,CS302
Spring 2009,WANANT,CS302
Spring 2009,JONES,CS302
Spring 2009,BOYD,CS302
Spring 2009,JONES,CS302
Spring 2009,WANANT,CS302
Spring 2009,JONES,CS302
Spring 2009,WAYNER,CS302
Spring 2009,WAYNER,CS302
Spring 2009,"ANDERSON,M",CS302
Spring 2009,BOYD,CS302
Spring 2009,JONES,CS302
Spring 2009,"ANDERSON,M",CS302
Spring 2009,WAYNER,CS302
Spring 2009,"ANDERSON,M",CS302
Spring 2009,KUMARKOTHA,CS302
Spring 2009,"ANDERSON,M",CS302
Spring 2009,"SONG,J",CS302
Spring 2009,BOYD,CS302
Spring 2009,"SONG,J",CS302
Spring 2009,KANDHAN,CS302
Spring 2009,WAYNER,CS302
Spring 2009,KUMARKOTHA,CS302
Spring 2009,KUUSISTO,CS302
Spring 2009,PELOQUIN,CS302
Spring 2009,KANDHAN,CS302
Spring 2009,KANDHAN,CS302
Spring 2009,PELOQUIN,CS302
Spring 2009,KUMARKOTHA,CS302
Spring 2009,KANDHAN,CS302
Spring 2009,BOYD,CS302
Spring 2009,"ZHANG,WEI",CS310
Spring 2009,"WANG,TUO",CS310
Spring 2009,ARAYAMETEE,CS310
Spring 2009,SIVAN,CS310
Spring 2009,SIVAN,CS310
Spring 2009,YANCHAR,CS310
Spring 2009,DEPPELER,CS310
Spring 2009,DEPPELER,CS310
Spring 2009,DEPPELER,CS310
Spring 2009,DEPPELER,CS310
Spring 2009,DEPPELER,CS310
Spring 2009,DEPPELER,CS310
Spring 2009,"MILLER,K",CS354
Spring 2009,HORWITZ,CS367
Spring 2009,HORWITZ,CS367
Spring 2009,LIBLIT,CS367
Spring 2009,"MILLER,K",CS368
Spring 2009,HASTI,CS412
Spring 2009,HASTI,CS412
Spring 2009,RON,CS513
Spring 2009,CAI,CS520
Spring 2009,WRIGHT,CS525
Spring 2009,DRISCOLL,CS536
Spring 2009,SWIFT,CS537
Spring 2009,"ARPACI-DUSSEAU,R",CS537
Spring 2009,COEN,CS540
Spring 2009,SANKARALINGAM,CS552
Spring 2009,PATEL,CS564
Spring 2009,JOSEPH,CS577
Spring 2009,FERRIS,CS635
Spring 2009,DYER,CS638
Spring 2009,SINGH,CS638
Spring 2009,BANERJEE,CS640
Spring 2009,GLEICHER,CS638
Spring 2009,REPS,CS704
Spring 2009,"LU,",CS736
Spring 2009,"ARPACI-DUSSEAU,A",CS739
Spring 2009,HILL,CS752
Spring 2009,SHAVLIK,CS760
Spring 2009,NAUGHTON,CS764
Spring 2009,ZHU,CS769
Spring 2009,CRAVEN,CS776
Spring 2009,DOAN,CS784
Spring 2009,CAI,CS787
Spring 2009,BACH,CS809
Spring 2009,GLEICHER,CS838
Summer 2009,Blem,CS367
Summer 2009,Cartwright,CS368
Summer 2009,Reilly,CS302
Summer 2009,Rodriguez,CS412
Fall 2009,"Arpaci-Dusseau,A",CS202
Fall 2009,Hill,CS252
Fall 2009,Skrentny,CS302
Fall 2009,Skrentny,CS302
Fall 2009,Zeleny,CS302
Fall 2009,Howell,CS302
Fall 2009,Kuusisto,CS302
Fall 2009,Cobian,CS302
Fall 2009,Gember,CS302
Fall 2009,Albers,CS302
Fall 2009,Wayner,CS302
Fall 2009,Albers,CS302
Fall 2009,Wayner,CS302
Fall 2009,Albers,CS302
Fall 2009,Larsen,CS302
Fall 2009,Chidambaram,CS302
Fall 2009,Larsen,CS302
Fall 2009,Chidambaram,CS302
Fall 2009,Wayner,CS302
Fall 2009,Larsen,CS302
Fall 2009,Wayner,CS302
Fall 2009,Bender,CS302
Fall 2009,Bender,CS302
Fall 2009,Do,CS302
Fall 2009,Do,CS302
Fall 2009,Do,CS302
Fall 2009,Chandraseka,CS302
Fall 2009,Patro,CS302
Fall 2009,Chandraseka,CS302
Fall 2009,Patro,CS302
Fall 2009,Do,CS302
Fall 2009,Pillai,CS302
Fall 2009,Chandraseka,CS302
Fall 2009,Pillai,CS302
Fall 2009,Gember,CS302
Fall 2009,Jun,CS302
Fall 2009,Patro,CS302
Fall 2009,Pillai,CS302
Fall 2009,Patro,CS302
Fall 2009,Chidambaram,CS302
Fall 2009,Chandraseka,CS302
Fall 2009,Albers,CS302
Fall 2009,Deppeler,CS310
Fall 2009,Deppeler,CS310
Fall 2009,Watkins,CS310
Fall 2009,"Wang,Tuo",CS310
Fall 2009,"Li,Jessie",CS310
Fall 2009,"Li,Jessie",CS310
Fall 2009,Hinkle,CS310
Fall 2009,Watkins,CS310
Fall 2009,"Wang,Tuo",CS310
Fall 2009,Hinkle,CS310
Fall 2009,"Li,Jessie",CS310
Fall 2009,Watkins,CS310
Fall 2009,Deppeler,CS310
Fall 2009,Deppeler,CS310
Fall 2009,"Wang,Tuo",CS310
Fall 2009,"Wang,Tuo",CS310
Fall 2009,Hinkle,CS310
Fall 2009,Hasti,CS367
Fall 2009,Hasti,CS367
Fall 2009,"Miller,K",CS354
Fall 2009,"Miller,K",CS368
Fall 2009,Gillett,CS412
Fall 2009,vanMelkebeek,CS520
Fall 2009,Wright,CS525
Fall 2009,Mulhern,CS536
Fall 2009,"Arpaci-Dusseau,R",CS537
Fall 2009,Swift,CS537
Fall 2009,Dyer,CS540
Fall 2009,Zhu,CS540
Fall 2009,Gleicher,CS559
Fall 2009,Doan,CS564
Fall 2009,Re,CS564
Fall 2009,Dewey,CS576
Fall 2009,Joseph,CS577
Fall 2009,Barford,CS640
Fall 2009,Horwitz,CS701
Fall 2009,Liblit,CS706
Fall 2009,Banerjee,CS707
Fall 2009,Ferris,CS726
Fall 2009,Page,CS731
Fall 2009,Lu,CS736
Fall 2009,Vernon,CS747
Fall 2009,Sohi,CS752
Fall 2009,Sankaralingam,CS755
Fall 2009,Wood,CS758
Fall 2009,Patel,CS764
Fall 2009,Zhang,CS766
Fall 2009,Chawla,CS787
Fall 2009,Naughton,CS784
Fall 2009,Bach,CS812
Fall 2009,Coen,CS838
Fall 2009,Akella,CS838
Fall 2009,Mutlu,CS838
Spring 2010,"ARPACI-DUSSEAU,A.",CS202
Spring 2010,JOSEPH,CS240
Spring 2010,SOHI,CS252
Spring 2010,SOHI,CS252
Spring 2010,SKRENTNY,CS302
Spring 2010,SKRENTNY,CS302
Spring 2010,ZELENY,CS302
Spring 2010,WANANT,CS302
Spring 2010,KUUSISTO,CS302
Spring 2010,COBIAN,CS302
Spring 2010,"LARSEN,NOAH",CS302
Spring 2010,WAYNER,CS302
Spring 2010,"LIU,KEVIN",CS302
Spring 2010,"KANDHAN,RK",CS302
Spring 2010,"LARSEN,NOAH",CS302
Spring 2010,TERRELL,CS302
Spring 2010,"LIU,KEVIN",CS302
Spring 2010,WAYNER,CS302
Spring 2010,PELOQUIN,CS302
Spring 2010,KADARUNDALAGI,CS302
Spring 2010,"KANDHAN,RK",CS302
Spring 2010,TERRELL,CS302
Spring 2010,"LIU,KEVIN",CS302
Spring 2010,WAYNER,CS302
Spring 2010,"LARSEN,NOAH",CS302
Spring 2010,WAYNER,CS302
Spring 2010,SONG,CS302
Spring 2010,"KANDHAN,RK",CS302
Spring 2010,TERRELL,CS302
Spring 2010,KADARUNDALAGI,CS302
Spring 2010,"LEE,KATHY",CS302
Spring 2010,"LIU,KEVIN",CS302
Spring 2010,"FENG,XIXUAN",CS302
Spring 2010,PELOQUIN,CS302
Spring 2010,SONG,CS302
Spring 2010,"XU,ZHITING",CS302
Spring 2010,"XU,ZHITING",CS302
Spring 2010,KADARUNDALAGI,CS302
Spring 2010,"KANDHAN,RK",CS302
Spring 2010,PELOQUIN,CS302
Spring 2010,ESQUIVEL,CS302
Spring 2010,"LARSEN,NOAH",CS302
Spring 2010,DEPPELER,CS310
Spring 2010,DEPPELER,CS310
Spring 2010,DEPPELER,CS310
Spring 2010,"WATKINS,L",CS310
Spring 2010,"ZHANG,LULU",CS310
Spring 2010,"ZHANG,LULU",CS310
Spring 2010,"CHEN,FEI",CS310
Spring 2010,"CHEN,FEI",CS310
Spring 2010,"CHEN,FEI",CS310
Spring 2010,PELOQUIN,CS310
Spring 2010,PELOQUIN,CS310
Spring 2010,"WATKINS,L",CS310
Spring 2010,"ZHANG,LULU",CS310
Spring 2010,"ZHANG,LULU",CS310
Spring 2010,"WATKINS,L",CS310
Spring 2010,"MILLER,K",CS354
Spring 2010,HASTI,CS367
Spring 2010,HASTI,CS367
Spring 2010,LIBLIT,CS367
Spring 2010,"MILLER,K",CS368
Spring 2010,BACH,CS412
Spring 2010,CAI,CS520
Spring 2010,FERRIS,CS525
Spring 2010,HORWITZ,CS536
Spring 2010,"ARPACI-DUSSEAU,R",CS537
Spring 2010,LU,CS537
Spring 2010,SINGH,CS540
Spring 2010,WOOD,CS552
Spring 2010,"ZHANG,LI",CS559
Spring 2010,PATEL,CS564
Spring 2010,CHAWLA,CS577
Spring 2010,DYER,CS638
Spring 2010,BANERJEE,CS638
Spring 2010,MUTLU,CS638
Spring 2010,BARFORD,CS640
Spring 2010,GLEICHER,CS679
Spring 2010,REPS,CS704
Spring 2010,VANMELKEBEEK,CS710
Spring 2010,"WRIGHT,S",CS730
Spring 2010,"MILLER,B",CS736
Spring 2010,SWIFT,CS739
Spring 2010,AKELLA,CS740
Spring 2010,HILL,CS757
Spring 2010,SHAVLIK,CS760
Spring 2010,NAUGHTON,CS764
Spring 2010,ZHU,CS769
Spring 2010,CRAVEN,CS776
Spring 2010,DOAN,CS784
Spring 2010,RECHT,CS838
Spring 2010,GLEICHER,CS838
Spring 2010,RE,CS838
Spring 2010,RE,CS900
Fall 2010,"Arpaci-Dusseau,A",CS202
Fall 2010,Joseph,CS240
Fall 2010,Sohi,CS252
Fall 2010,Skrentny,CS302
Fall 2010,Skrentny,CS302
Fall 2010,Zeleny,CS302
Fall 2010,Zeleny,CS302
Fall 2010,Kuusisto,CS302
Fall 2010,Szafir,CS302
Fall 2010,Kuusisto,CS302
Fall 2010,Cobian,CS302
Fall 2010,Cobian,CS302
Fall 2010,Patro,CS302
Fall 2010,Sawtell,CS302
Fall 2010,Patro,CS302
Fall 2010,Guild,CS302
Fall 2010,Sawtell,CS302
Fall 2010,Gunasekar,CS302
Fall 2010,Patro,CS302
Fall 2010,Guild,CS302
Fall 2010,Olson,CS302
Fall 2010,Sawtell,CS302
Fall 2010,Gunasekar,CS302
Fall 2010,Guild,CS302
Fall 2010,Aung,CS302
Fall 2010,Patro,CS302
Fall 2010,Olson,CS302
Fall 2010,Sawtell,CS302
Fall 2010,Ardalani,CS302
Fall 2010,Punuganti,CS302
Fall 2010,Ardalani,CS302
Fall 2010,Gunasekar,CS302
Fall 2010,Varadarajan,CS302
Fall 2010,Olson,CS302
Fall 2010,Varadarajan,CS302
Fall 2010,Gunasekar,CS302
Fall 2010,Sawtell,CS302
Fall 2010,Punuganti,CS302
Fall 2010,Aung,CS302
Fall 2010,Varadarajan,CS302
Fall 2010,Punuganti,CS302
Fall 2010,Aung,CS302
Fall 2010,Aung,CS302
Fall 2010,Punuganti,CS302
Fall 2010,Deppeler,CS310
Fall 2010,Deppeler,CS310
Fall 2010,Watkins,CS310
Fall 2010,Thirunarayanan,CS310
Fall 2010,Thirunarayanan,CS310
Fall 2010,Suvorov,CS310
Fall 2010,Watkins,CS310
Fall 2010,Watkins,CS310
Fall 2010,Thirunarayanan,CS310
Fall 2010,Thirunarayanan,CS310
Fall 2010,Watkins,CS310
Fall 2010,Watkins,CS310
Fall 2010,"Kim,YoungBum",CS310
Fall 2010,Suvorov,CS310
Fall 2010,Suvorov,CS310
Fall 2010,Suvorov,CS310
Fall 2010,Suvorov,CS310
Fall 2010,Thirunarayanan,CS310
Fall 2010,"Miller,K",CS354
